Ｎｏ,名称,名称(英語),名称(中国語),市町村名,住所,住所(英語),住所(中国語),緯度,経度,利用時間,多目的(障害者用)トイレ
1,友ヶ島野奈浦公衆トイレ,,友岛野奈浦公共厕所,和歌山市,和歌山市加太笘ヶ沖島2673-3,,,34.282891,135.008677,終日,TRUE
2,友ヶ島南垂水公衆トイレ,,友岛南垂水公共厕所,和歌山市,和歌山市加太苫ケ沖島2673-1,,,34.28255,135.013597,終日,FALSE
3,友ヶ島池尻公衆トイレ,,友岛池屁公共厕所,和歌山市,和歌山市加太苫ケ沖島2673-1,,,34.28081,135.00201,終日,FALSE
4,深山観光広場公衆トイレ,,深山观光广场公共厕所,和歌山市,和歌山市深山105,,,34.29037,135.074549,終日,TRUE
5,加太大波止公衆トイレ,,,和歌山市,和歌山市加太118,,,34.274064,135.066396,終日,TRUE
6,深山海岸公衆トイレ,,,和歌山市,和歌山市深山,,,34.288084,135.071741,終日,TRUE
7,加太海岸公衆トイレ,,,和歌山市,和歌山市加太地先,,,34.276639,135.073606,終日,TRUE
8,磯の浦海水浴場公衆トイレ,,,和歌山市,和歌山市磯の浦379,,,34.259729,135.094753,終日,TRUE
9,和歌浦公衆トイレ,,,和歌山市,和歌山市新和歌浦1-1,,,34.187586,135.161332,終日,TRUE
10,加太船着場公衆トイレ,,,和歌山市,和歌山市加太地先,,,34.274964,135.070282,終日,FALSE
11,和歌山公園内西の丸公衆トイレ,,,和歌山市,和歌山市一番丁3番,,,34.229036,135.170653,終日,TRUE
12,和歌山公園内砂の丸公衆トイレ,,,和歌山市,和歌山市一番丁3番,,,34.227578,135.16957,終日,FALSE
13,和歌山公園内不明門公衆トイレ,,,和歌山市,和歌山市一番丁3番,,,34.226758,135.17146,終日,TRUE
14,和歌山公園内動物園公衆トイレ,,,和歌山市,和歌山市一番丁3番,,,34.22669,135.172788,終日,FALSE
15,和歌山公園内桜林（岡口門北）公衆トイレ,,,和歌山市,和歌山市一番丁3番,,,34.227162,135.174119,終日,TRUE
16,和歌山公園内桃林（伏虎像東）公衆トイレ,,,和歌山市,和歌山市一番丁3番,,,34.228307,135.174134,終日,FALSE
17,和歌山公園内二の丸公衆トイレ,,,和歌山市,和歌山市一番丁3番,,,34.229428,135.173025,終日,FALSE
18,和歌山公園内天守閣前広場公衆トイレ,,,和歌山市,和歌山市一番丁3番,,,34.227175,135.171481,終日,FALSE
19,和歌山公園内天守閣中庭公衆トイレ,,,和歌山市,和歌山市一番丁3番,,,34.227545,135.171243,9:00~17:30,FALSE
20,岡公園内北側公衆トイレ,,,和歌山市,和歌山市岡山丁3,,,34.226143,135.175124,終日,FALSE
21,岡公園内南西側公衆トイレ,,,和歌山市,和歌山市岡山丁3,,,34.224366,135.175362,終日,FALSE
22,紀ノ川SA公衆トイレ(上り)メイン,,,和歌山市,和歌山市北野744-1,,,34.275728,135.249964,終日,TRUE
23,紀ノ川SA公衆トイレ(上り)サブ,,,和歌山市,和歌山市北野744-1,,,34.275081,135.247593,終日,FALSE
24,紀ノ川SA公衆トイレ(下り)メイン,,,和歌山市,和歌山市北野744-1,,,34.275633,135.250298,終日,TRUE
25,マリーナシティー公衆トイレ,,,和歌山市,和歌山市毛見1538,,,34.1556654,135.1791823,終日,TRUE
26,紀三井寺公園内テニスコート付近公衆トイレ,,,和歌山市,和歌山市毛見200,,,34.1670003,135.1893718,終日,TRUE
27,紀三井寺公園内児童公園付近公衆トイレ,,,和歌山市,和歌山市毛見200,,,34.167834,135.191771,終日,FALSE
28,紀三井寺緑道亀の川付近公衆トイレ,,,和歌山市,和歌山市毛見200,,,34.168775,135.188509,終日,FALSE
29,紀三井寺公園陸上競技場内,,,和歌山市,和歌山市毛見200,,,34.166181,135.1918971,9:00~17:00,FALSE
30,河西公園公衆トイレA棟,,,和歌山市,和歌山市西庄,,,34.247298,135.117775,終日,TRUE
31,河西公園公衆トイレB棟,,,和歌山市,和歌山市西庄,,,34.248671,135.114839,終日,TRUE
32,河西公園公衆トイレC棟,,,和歌山市,和歌山市西庄,,,34.25001,135.112511,終日,TRUE
33,河西公園公衆トイレD棟,,,和歌山市,和歌山市西庄,,,34.251373,135.110415,終日,TRUE
34,河西公園公衆トイレE棟,,,和歌山市,和歌山市西庄,,,34.252769,135.106426,終日,TRUE
35,河西公園公衆トイレF棟,,,和歌山市,和歌山市西庄,,,34.253944,135.1056,終日,TRUE
36,河西公園公衆トイレG棟,,,和歌山市,和歌山市西庄,,,34.256418,135.100949,終日,TRUE
37,河西公園水泳場管理棟,,,和歌山市,和歌山県和歌山市松江字29 ,,,34.2547413,135.1040947,10:00~17:00,FALSE
38,松江緑地公衆トイレ,,,和歌山市,和歌山市松江中1丁目,,,34.2463585,135.1281948,9:00~21:00,TRUE
39,西松江緑地公衆トイレ棟,,,和歌山市,和歌山市松江字29,,,34.2477449,135.12138,終日,TRUE
40,西松江緑地体育館,,,和歌山市,和歌山市松江2000,,,34.2477727,135.1214356,8:30~21:00,TRUE
41,東松江緑地管理棟,,,和歌山市,和歌山市松江東1丁目1545-1,,,34.2418262,135.1392154,9:00~17:00,TRUE
42,湊緑地公衆トイレ棟,,,和歌山市,和歌山市湊5丁目4,,,34.228592,135.143749,9:00~17:00,TRUE
43,片男波公園駐車場公衆トイレ,,,和歌山市,和歌山市和歌浦南3丁目1700-2,,,34.183227,135.172245,終日,TRUE
44,片男波公園公衆トイレ,,,和歌山市,和歌山市和歌浦南3丁目1700-2,,,34.178636,135.175152,9:00~17:00,TRUE
45,健康館,,,和歌山市,和歌山市和歌浦南3丁目1700-2,,,34.181628,135.1733449,9:00~21:00,TRUE
46,万葉館,,,和歌山市,和歌山市和歌浦南3丁目1700-2,,,34.1817169,135.1734338,9:00~17:00,TRUE
47,８の字公園公衆トイレ,,,和歌山市,和歌山市和歌浦南3丁目4,,,34.1864241,135.168683,終日,TRUE
48,８の字公園（東出）公衆トイレ,,,和歌山市,和歌山市和歌浦南2丁目3,,,34.187702,135.166333,終日,FALSE
49,藤白神社,,,海南市,海南市藤白434-1,,,34.144321,135.2094069,終日,TRUE
50,亀池広場公衆トイレ,,,海南市,海南市阪井452,,,34.155755,135.259237,終日,FALSE
51,温山荘公園公衆トイレ,,,海南市,海南市船尾396,,,34.1582587,135.1944767,10:00~16:00,TRUE
52,JR海南駅公衆トイレ,,,海南市,海南市名高51-2,,,34.1543271,135.214344,終日,TRUE
53,藤白塔下王子跡公衆トイレ,,,海南市,海南市下津町橘本1614-3,,,34.136759,135.199368,終日,TRUE
54,長保寺,,,海南市,海南市下津町上689,,,34.1091128,135.165655,終日,FALSE
55,善福院,,,海南市,海南市下津町梅田270,,,34.1305307,135.1772523,終日,FALSE
56,春日神社,,,海南市,海南市大野中1056,,,34.1561534,135.2270471,終日,TRUE
57,小川宮前公衆トイレ,,,紀美野町,紀美野町奥佐々21番地2,,,34.133207,135.327354,終日,FALSE
58,紀美野町のかみふれあい公園公衆トイレ,,,紀美野町,紀美野町西野971-1,,,34.179805,135.348222,9:00~17:00,TRUE
59,生石高原童謡公衆トイレ,,,紀美野町,紀美野町中田899-29,,,34.105312,135.327384,終日,TRUE
60,紀美野町役場,,,紀美野町,紀美野町動木287,,,34.1672484,135.3075262,平日 8:30~17:15,TRUE
61,紀美野町総合福祉センター,,,紀美野町,紀美野町下佐々1408-4,,,34.152116,135.310918,平日 8:30~17:15,TRUE
62,十三神社公衆トイレ,,,紀美野町,紀美野町野中63-1,,,34.1472674,135.3511596,終日,FALSE
63,小西公衆トイレ,,,紀美野町,紀美野町小西169-7,,,34.152121,135.310897,終日,FALSE
64,紀美野町役場美里支所,,,紀美野町,紀美野町神野市場226-1,,,34.1496847,135.3551437,平日 8:30~17:15,TRUE
65,紀の川市粉河支所,,,紀の川市,紀の川市粉河412,,,34.2699875,135.4077829,8:45~17:30,TRUE
66,粉河ふるさとセンター,,,紀の川市,紀の川市粉河580,,,34.2674892,135.4107033,8:45~17:30,TRUE
67,JR粉河駅構内公衆トイレ,,,紀の川市,紀の川市粉河870,,,34.2708642,135.4043078,終日,FALSE
68,粉河寺公衆トイレ,,,紀の川市,紀の川市粉河2787,,,34.280673,135.406279,終日,FALSE
69,観光特産センターこかわ,,,紀の川市,紀の川市粉河2046-1,,,34.2780097,135.4038824,8:00~18:00,FALSE
70,葛城山公衆トイレ,,,紀の川市,紀の川市切畑地区,,,34.347842,135.434862,終日,TRUE
71,粉河ハイランドパーク,,,紀の川市,紀の川市中津川地区,,,34.341705,135.410541,9:00~18:00,FALSE
72,長田観音,,,紀の川市,紀の川市別所58,,,34.2706616,135.3902722,終日,FALSE
73,紀の川市鞆渕出張所,,,紀の川市,紀の川市中鞆渕1041,,,34.2174426,135.4549604,8:45~17:30,FALSE
74,紀の川市役所,,,紀の川市,紀の川市西大井338,,,34.269519,135.3625815,8:45~17:30,TRUE
75,JR和歌山線打田駅,,,紀の川市,紀の川市打田1242-4,,,34.265302,135.3640646,終日,FALSE
76,海神社,,,紀の川市,紀の川市神領地区,,,34.2868531,135.3635038,終日,FALSE
77,めっけもん広場,,,紀の川市,紀の川市豊田56-3,,,34.2785649,135.3525491,9:00~17:00,TRUE
78,最初ヵ峰展望所公衆トイレ,,,紀の川市,紀の川市竹房地区,,,34.240501,135.369205,終日,FALSE
79,春日神社,,,紀の川市,紀の川市中三谷地区,,,34.2913362,135.3442818,終日,FALSE
80,神通温泉,,,紀の川市,紀の川市神通150-1,,,34.3225142,135.376776,11:00~21:00,FALSE
81,紀の川市那賀支所,,,紀の川市,紀の川市名手市場146-4,,,34.272328,135.4365268,8:45~17:30,TRUE
82,JR名手駅公衆トイレ,,,紀の川市,紀の川市名手市場208,,,34.2731403,135.4338569,終日,FALSE
83,青洲の里（外）公衆トイレ,,,紀の川市,紀の川市西野山473,,,34.281046,135.441007, 9:00~17:00,TRUE
84,旧名手本陣,,,紀の川市,紀の川市名手市場641,,,34.275786,135.435658,10:00~16:00,FALSE
85,光明寺,,,紀の川市,紀の川市名手市場,,,34.2760669,135.4314508,終日,FALSE
86,藤崎弁天,,,紀の川市,紀の川市藤崎地区,,,34.2654043,135.4257108,終日,FALSE
87,名手八幡神社,,,紀の川市,紀の川市穴伏地区,,,34.2789725,135.4413701,終日,FALSE
88,紀の川市役所桃山支所,,,紀の川市,紀の川市桃山町元381,,,34.2391984,135.3510321,9:00~18:00,TRUE
89,桃山特産センター,,,紀の川市,紀の川市桃山町市場地区,,,34.242176,135.344295,8:00~17:30,TRUE
90,桃源郷運動公園公衆トイレ,,,紀の川市,紀の川市桃山町最上1147-11,,,34.220844,135.356041,終日,TRUE
91,細野渓流キャンプ場,,,紀の川市,紀の川市桃山町垣内258-1,,,34.1880637,135.4207245,終日,TRUE
92,紀の川市貴志川支所,,,紀の川市,紀の川市貴志川町神戸327-1,,,34.2182491,135.3140733,8:45~17:30,TRUE
93,平池緑地公園公衆トイレ,,,紀の川市,紀の川市貴志川町神戸地区,,,34.211869,135.300484,終日,TRUE
94,貴志川物産センター,,,紀の川市,紀の川市貴志川町前田135-1,,,34.2186268,135.314471,9:00~17:00,FALSE
95,大池遊園公衆トイレ,,,紀の川市,紀の川市貴志川町長山地区,,,34.204397,135.283312,終日,TRUE
96,貴志川スポーツ公園公衆トイレ,,,紀の川市,紀の川市貴志川町井ノ口1411-10,,,34.1938526,135.3271922,9:00~17:30,TRUE
97,和歌山県植物公園緑化センター本館事務所トイレ,,,岩出市,岩出市東坂本672,,,34.2861059,135.3271098,9:00~17:00,FALSE
98,根来寺公衆トイレ（西側）,,,岩出市,岩出市根来2286,,,34.286035,135.316738,終日,FALSE
99,根来寺公衆トイレ（北側）,,,岩出市,岩出市根来2284,,,34.287071,135.316898,終日,TRUE
100,道の駅 「根来さくらの里」公衆トイレ,,,岩出市,岩出市押川37-1,,,34.3118317,135.3069763,終日,TRUE
101,嵯峨谷農村公園前公衆トイレ,,,橋本市,橋本市高野口町嵯峨谷,,,34.340716,135.538382,終日,TRUE
102,JR高野口駅前公衆トイレ,,,橋本市,和歌山県橋本市高野口町名倉7902,,,34.307627,135.556626,終日,FALSE
103,あじさい公園公衆トイレ,,,橋本市,橋本市隅田町恋野,,,34.315873,135.664455,終日,FALSE
104,杉尾公衆トイレ,,,橋本市,橋本市杉尾,,,34.370089,135.641399,終日,TRUE
105,JR橋本駅前公衆トイレ,,,橋本市,和歌山県橋本市古佐田1丁目4-51,,,34.318067,135.614718,終日,FALSE
106,国城山公衆トイレ,,,橋本市,橋本市国城原,,,34.292045,135.609983,終日,FALSE
107,橋本市運動公園公衆トイレ（南側）,,,橋本市,橋本市北馬場454,,,34.335424,135.617868,終日,FALSE
108,神野々キャンプ場公衆トイレ,,,橋本市,橋本市神野々,,,34.301733,135.58181,終日,TRUE
109,県立橋本体育館,,,橋本市,橋本市北馬場455,,,34.3313094,135.6166068,9:00~21:00,TRUE
110,高野口公園トイレ1（広場横）,,,橋本市,橋本市高野口町名倉,,,34.310199,135.558946,終日,FALSE
111,高野口公園トイレ2（神社横）,,,橋本市,橋本市高野口町名倉,,,34.31036,135.558294,終日,FALSE
112,高野口公園トイレ3（キャンプ施設横）,,,橋本市,橋本市高野口町名倉,,,34.310932,135.558724,終日,FALSE
113,道の駅「紀の川万葉の里」公衆トイレ,,,かつらぎ町,かつらぎ町窪,,,34.2845203,135.4645588,終日,TRUE
114,柿の茶屋公衆トイレ,,,かつらぎ町,かつらぎ町西飯降,,,34.314179,135.526152,終日,TRUE
115,町石道神田地内公衆トイレ,,,かつらぎ町,かつらぎ町神田,,,34.250508,135.528018,終日,TRUE
116,丹生都比売神社公衆トイレ,,,かつらぎ町,かつらぎ町上天野,,,34.263095,135.521218,終日,TRUE
117,花園久木公衆トイレ,,,かつらぎ町,かつらぎ町花園久木,,,34.150755,135.571823,終日,FALSE
118,花園中南公衆トイレ,,,かつらぎ町,かつらぎ町花園中南,,,34.13576,135.570227,終日,TRUE
119,花園北寺公衆トイレ,,,かつらぎ町,かつらぎ町花園北寺,,,34.131757,135.524309,終日,TRUE
120,花園梁瀬公衆トイレ,,,かつらぎ町,かつらぎ町花園梁瀬,,,34.137876,135.517801,終日,FALSE
121,花園臼谷公衆トイレ,,,かつらぎ町,かつらぎ町花園梁瀬,,,34.155509,135.504438,終日,TRUE
122,高野龍神スカイライン公衆トイレ,,,かつらぎ町,かつらぎ町花園久木,,,34.147165,135.586989,終日,TRUE
123,堀越公衆トイレ,,,かつらぎ町,かつらぎ町東谷,,,34.340387,135.5018,終日,TRUE
124,妙寺駅前公衆トイレ,,,かつらぎ町,丁ノ町2228-10,,,34.298453,135.517623,終日,TRUE
125,慈尊院公衆トイレ,,,九度山町,九度山町慈尊院854番地の3,,,34.293597,135.548531,終日,TRUE
126,丹生川駐車場公衆トイレ,,,九度山町,九度山町丹生川246-1,,,34.271735,135.596915,終日,TRUE
127,慈尊院,,,九度山町,九度山町慈尊院832,,,34.295374,135.549554,終日,FALSE
128,まちなか休憩所真田憩い茶屋,,,九度山町,九度山町,,,34.290742,135.562929,終日,FALSE
129,高野山森林公園スポーツ広場公衆トイレ,,,高野町,高野町大字高野山地内,,,34.219408,135.593577,終日,TRUE
130,五の室金輪公園公衆トイレ,,,高野町,高野町大字高野山地内,,,34.216898,135.581404,終日,FALSE
131,奥の院口公衆トイレ,,,高野町,高野町大字高野山地内,,,34.213643,135.595607,終日,TRUE
132,谷ヶ峰公衆トイレ,,,高野町,高野町大字高野山地内,,,34.213802,135.580114,終日,TRUE
133,女人堂公衆トイレ,,,高野町,高野町大字高野山地内,,,34.22016,135.580894,終日,FALSE
134,蓮華谷公衆トイレ,,,高野町,高野町大字高野山地内,,,34.212603,135.593102,終日,TRUE
135,金剛峯寺前公衆トイレ,,,高野町,高野町大字高野山地内,,,34.213243,135.583457,終日,TRUE
136,中央公衆トイレ,,,高野町,高野町大字高野山地内,,,34.213165,135.586709,終日,FALSE
137,大門公衆トイレ,,,高野町,高野町大字高野山地内,,,34.213437,135.57314,終日,TRUE
138,中の橋駐車場公衆トイレ(立体),,,高野町,高野町大字高野山地内,,,34.2156,135.604802,終日,TRUE
139,中の橋公衆トイレ,,,高野町,高野町大字高野山地内,,,34.216056,135.603839,終日,TRUE
140,高野山駅公衆トイレ,,,高野町,高野町高野山国有林第9林班ノは,,,34.227715,135.577541,終日,TRUE
141,地ノ島海水浴場公衆トイレ,,,有田市,初島町浜地ノ島,,,34.113199,135.101861,終日,FALSE
142,ウエノ公園公衆トイレ,,,有田市,宮崎町1166-1,,,34.07892,135.119532,終日,TRUE
143,有田市近畿自然歩道公衆トイレ,,,有田市,宮原町畑409-4,,,34.100005,135.178652,終日,TRUE
144,JR湯浅駅前公衆トイレ,,,湯浅町,湯浅町湯浅1052,,,34.033067,135.179702,終日,TRUE
145,田海岸公衆トイレ,,,湯浅町,湯浅町田地先,,,34.055115,135.147123,終日,TRUE
146,小浜海岸公衆トイレ,,,湯浅町,湯浅町田1232-2,,,34.050301,135.148704,終日,FALSE
147,築港公衆トイレ,,,湯浅町,湯浅町湯浅地先,,,34.037202,135.167015,終日,FALSE
148,栖原海岸公衆トイレ,,,湯浅町,湯浅町栖原951番地先,,,34.045541,135.161357,終日,FALSE
149,ふれあいギャラリー,,,湯浅町,湯浅町湯浅47-6,,,34.0371639,135.1751405,終日,FALSE
150,甚風呂,,,湯浅町,湯浅町湯浅428,,,34.0365643,135.1747657,終日,TRUE
151,お休処 立石茶屋,,,湯浅町,湯浅町湯浅860-2,,,34.034698,135.1782762,終日,TRUE
152,施無畏寺,,,湯浅町,湯浅町栖原地先,,,34.0466653,135.1618824,終日,FALSE
153,なぎ公園公衆トイレ,,,湯浅町,湯浅町湯浅3273,,,34.033711,135.170642,終日,TRUE
154,宮西児童公園公衆トイレ,,,湯浅町,湯浅町湯浅1691,,,34.039014,135.178767,終日,TRUE
155,駅前多目的広場,,,湯浅町,湯浅町湯浅1077-6,,,34.0324834,135.1789527,9:00~17:00,TRUE
156,小浦公衆トイレ,,,広川町,広川町大字山本1897番地,,,34.019608,135.152094,終日,FALSE
157,樫長公衆トイレ,,,広川町,広川町大字西広1317番地4,,,34.013828,135.146338,終日,FALSE
158,西広ふれあいの森公衆トイレ,,,広川町,広川町大字西広1番地7,,,34.009026,135.151821,終日,FALSE
159,霊巖寺公衆トイレ,,,広川町,広川町大字前田501番地1,,,34.007137,135.222987,終日,FALSE
160,広川ダム下公衆トイレ,,,広川町,広川町大字下津木1619番地先,,,33.973988,135.231846,終日,FALSE
161,広川ダム公園公衆トイレ,,,広川町,広川町大字下津木1756番地1,,,33.980374,135.244495,終日,TRUE
162,熊野古道公衆トイレ,,,広川町,広川町大字河瀬１７２番地,,,33.996362,135.193967,終日,TRUE
163,田口砂防公園公衆トイレ,,,有田川町,有田川町田口1011,,,34.086014,135.195497,終日,TRUE
164,千葉の森公園公衆トイレ,,,有田川町,有田川町大賀畑,,,34.094748,135.205248,終日,FALSE
165,鷲ヶ峰コスモスパ－ク公衆トイレ,,,有田川町,有田川町長谷611,,,34.092767,135.235338,終日,FALSE
166,鷲ヶ峰コスモスパ－ク「風の館」公衆トイレ,,,有田川町,有田川町長谷611,,,34.093059,135.234411,10:00~17:00,TRUE
167,ＪＲ藤並駅公衆トイレ（西口側）,,,有田川町,有田川町明王寺34-7,,,34.05724,135.196493,7:00~20:00,TRUE
168,ＪＲ藤並駅公衆トイレ（東口側）,,,有田川町,有田川町明王寺128-2,,,34.057026,135.196639,7:00~20:00,TRUE
169,花の里河川公園公衆トイレ,,,有田川町,有田川町庄921,,,34.071677,135.235884,9:00~17:00,TRUE
170,花の里公園公衆トイレ,,,有田川町,有田川町庄921,,,34.071762,135.234522,終日,TRUE
171,どんどん広場公衆トイレ,,,有田川町,有田川町庄1003-2,,,34.0614022,135.2400458,9:00~18:00,TRUE
172,金屋河川敷公衆トイレ,,,有田川町,有田川町金屋900,,,34.05652,135.253338,終日,TRUE
173,役場金屋庁舎前公衆トイレ,,,有田川町,有田川町金屋3,,,34.064384,135.253688,終日,TRUE
174,道の駅「しらまの里」公衆トイレ,,,有田川町,有田川町宇井苔213-1,,,34.0150711,135.3344674,終日,TRUE
175,道の駅「明恵ふるさと館」公衆トイレ,,,有田川町,有田川町金屋322-1,,,34.0540942,135.262916,終日,TRUE
176,二川ダム公園公衆トイレ,,,有田川町,有田川町二川509-2,,,34.078728,135.358023,終日,FALSE
177,楠本公衆トイレ,,,有田川町,有田川町楠本（国道沿い）,,,34.091637,135.368283,終日,TRUE
178,楠本札立峠公衆トイレ,,,有田川町,有田川町楠本1490-82,,,34.115999,135.346724,終日,TRUE
179,道の駅「あらぎの里」公衆トイレ,,,有田川町,有田川町三田662-1,,,34.0930434,135.4128111,終日,TRUE
180,三田活性化センタ－公衆トイレ,,,有田川町,有田川町三田461-2,,,34.093244,135.4174304,終日,FALSE
181,しみず温泉前公衆トイレ,,,有田川町,有田川町清水1224-2,,,34.082553,135.431985,終日,FALSE
182,道の駅「しみず」公衆トイレ,,,有田川町,有田川町清水607,,,34.0882483,135.443263,終日,TRUE
183,杉野原「雨錫寺」公衆トイレ,,,有田川町,有田川町杉野原976,,,34.1180515,135.5037243,終日,FALSE
184,山の家しみず公衆トイレ,,,有田川町,有田川町上湯川921,,,34.0835355,135.5469639,終日,TRUE
185,高原の家しみず公衆トイレ ,,,有田川町,有田川町楠本1062,,,34.1162546,135.346836,終日,TRUE
186,境川公衆トイレ,,,有田川町,有田川町境川,,,34.089908,135.390724,終日,FALSE
187,吉備湯浅PA公衆トイレ(上り),,,有田川町,和歌山県有田郡有田川町,,,34.0373905,135.2006733,終日,TRUE
188,吉備湯浅PA公衆トイレ(下り),,,有田川町,和歌山県有田郡有田川町,,,34.0369184,135.2017038,終日,TRUE
189,ふれあい水辺公園藤井公衆トイレ,,,御坊市,御坊市藤田町藤井,,,33.905703,135.176625,終日,TRUE
190,ふれあい水辺公園せせらぎ広場公衆トイレ,,,御坊市,御坊市野口,,,33.902894,135.189303,普段はクローズ,TRUE
191,御坊総合運動公園公衆トイレ,,,御坊市,御坊市塩屋町南塩屋,,,33.8612175,135.1693279,終日,TRUE
192,日高港新エネルギーパーク,,,御坊市,御坊市塩屋町南塩屋,,,33.8662758,135.1597686,10:00~17:00,TRUE
193,野口オートキャンプ場,,,御坊市,御坊市野口,,,33.897406,135.193113,キャンプ場利用時は終日,TRUE
194,野口ゲートボール場,,,御坊市,御坊市野口,,,33.901093,135.191332,ゲートボール場利用時は終日,FALSE
195,日高港塩屋緑地公衆トイレ,,,御坊市,御坊市塩屋町南塩屋,,,33.867297,135.159722,終日,TRUE
196,潮騒かおる公園公衆トイレ,,,美浜町,美浜町和田1979,,,33.892459,135.1254207,終日,TRUE
197,自衛隊前公衆トイレ,,,美浜町,美浜町和田1138,,,33.893959,135.125501,終日,TRUE
198,浜ノ瀬緑地公園内トイレ,,,美浜町,美浜町浜ノ瀬海浜地,,,33.878046,135.151319,終日,TRUE
199,吉原公園トイレ,,,美浜町,美浜町吉原,,,33.8902065,135.1421888,終日,TRUE
200,西山ピクニック緑地公衆トイレ１,,,美浜町,美浜町,,,33.911476,135.084233,終日,FALSE
201,日高町役場,,,日高町,日高町高家626,,,33.9256761,135.141071,終日,TRUE
202,温泉館「海の里」みちしおの湯,,,日高町,日高町方杭100,,,33.938241,135.087008,終日,TRUE
203,比井地区公衆トイレ,,,日高町,日高町比井79-1,,,33.918171,135.079392,終日,TRUE
204,産湯パブリックトイレ,,,日高町,日高町産湯728-1,,,33.907376,135.082784,終日,TRUE
205,阿尾漁港内公衆トイレ,,,日高町,日高町阿尾108-4,,,33.902657,135.076934,終日,TRUE
206,金魚茶屋駐車場公衆トイレ,,,日高町,日高町原谷900,,,33.975951,135.169814,終日,TRUE
207,小浦地区公衆トイレ,,,日高町,日高町小浦86-3,,,33.927443,135.073744,終日,TRUE
208,高家地区公衆トイレ,,,日高町,日高町高家914,,,33.917801,135.137863,終日,TRUE
209,阿戸公衆トイレ,,,由良町,由良町阿戸1002-37,,,33.956143,135.111421,終日,TRUE
210,吹井公衆トイレ,,,由良町,由良町神谷,,,33.957866,135.095876,終日,TRUE
211,神谷公衆トイレ,,,由良町,由良町神谷466-2,,,33.957583,135.090014,終日,TRUE
212,汐入橋公衆トイレ,,,由良町,由良町大引780-5,,,33.967095,135.086703,終日,TRUE
213,大引漁港内公衆トイレ （大引西出公衆トイレ）,,,由良町,由良町大引616-1,,,33.970046,135.082777,終日,FALSE
214,白崎万葉公園公衆トイレ,,,由良町,由良町大引956-5,,,33.971984,135.079348,終日,TRUE
